sitrep_no,page,line_no,health_zone,confidence,evidence_line
22,1,10,Rwampara,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara"
22,1,11,Beni,medium,"(25)  Nord-Kivu (7/34): Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
22,1,11,Butembo,medium,"(25)  Nord-Kivu (7/34): Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
22,1,11,Goma,medium,"(25)  Nord-Kivu (7/34): Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
22,1,11,Kalunguta,medium,"(25)  Nord-Kivu (7/34): Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
22,1,11,Katwa,medium,"(25)  Nord-Kivu (7/34): Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
22,1,11,Kyondo,medium,"(25)  Nord-Kivu (7/34): Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
22,1,11,Oicha,medium,"(25)  Nord-Kivu (7/34): Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
22,1,12,Miti-Murhesa,medium, Sud-Kivu (1/34): Miti-Murhesa
23,1,9,Aru,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
23,1,9,Aungba,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
23,1,9,Bambu,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
23,1,9,Bunia,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
23,1,9,Damas,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
23,1,9,Gety,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
23,1,9,Kilo,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
23,1,9,Komanda,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
23,1,9,Lita,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
23,1,9,Logo,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
23,1,10,Mambasa,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara"
23,1,10,Mangala,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara"
23,1,10,Mongbwalu,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara"
23,1,10,Nizi,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara"
23,1,10,Nyankunde,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara"
23,1,10,Rimba,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara"
23,1,10,Rwampara,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara"
23,1,11,Beni,medium,"(25)  Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
23,1,11,Butembo,medium,"(25)  Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
23,1,11,Goma,medium,"(25)  Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
23,1,11,Kalunguta,medium,"(25)  Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
23,1,11,Katwa,medium,"(25)  Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
23,1,11,Kyondo,medium,"(25)  Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
23,1,11,Oicha,medium,"(25)  Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
23,1,12,Miti-Murhesa,medium, Sud-Kivu (1/34) : Miti-Murhesa
24,1,9,Aru,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
24,1,9,Aungba,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
24,1,9,Bambu,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
24,1,9,Bunia,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
24,1,9,Damas,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
24,1,9,Gety,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
24,1,9,Kilo,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
24,1,9,Komanda,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
24,1,9,Lita,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
24,1,9,Logo,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
24,1,10,Mambasa,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara"
24,1,10,Mangala,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara"
24,1,10,Mongbwalu,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara"
24,1,10,Nizi,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara"
24,1,10,Nyankunde,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara"
24,1,10,Rimba,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara"
24,1,10,Rwampara,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara"
24,1,11,Beni,medium,"(25)  Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
24,1,11,Butembo,medium,"(25)  Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
24,1,11,Goma,medium,"(25)  Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
24,1,11,Kalunguta,medium,"(25)  Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
24,1,11,Katwa,medium,"(25)  Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
24,1,11,Kyondo,medium,"(25)  Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
24,1,11,Oicha,medium,"(25)  Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
24,1,12,Miti-Murhesa,medium, Sud-Kivu (1/34) : Miti-Murhesa
25,1,9,Aru,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
25,1,9,Aungba,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
25,1,9,Bambu,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
25,1,9,Bunia,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
25,1,9,Damas,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
25,1,9,Gety,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
25,1,9,Kilo,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
25,1,9,Komanda,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
25,1,9,Lita,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
25,1,9,Logo,medium," Ituri (17/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
25,1,10,Mambasa,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara"
25,1,10,Mangala,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara"
25,1,10,Mongbwalu,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara"
25,1,10,Nizi,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara"
25,1,10,Nyankunde,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara"
25,1,10,Rimba,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara"
25,1,10,Rwampara,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara"
25,1,11,Beni,medium,"(25)  Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
25,1,11,Butembo,medium,"(25)  Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
25,1,11,Goma,medium,"(25)  Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
25,1,11,Kalunguta,medium,"(25)  Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
25,1,11,Katwa,medium,"(25)  Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
25,1,11,Kyondo,medium,"(25)  Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
25,1,11,Oicha,medium,"(25)  Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
25,1,12,Miti-Murhesa,medium, Sud-Kivu (1/34) : Miti-Murhesa
26,1,9,Aru,medium,"• Ituri (18/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
26,1,9,Aungba,medium,"• Ituri (18/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
26,1,9,Bambu,medium,"• Ituri (18/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
26,1,9,Bunia,medium,"• Ituri (18/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
26,1,9,Damas,medium,"• Ituri (18/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
26,1,9,Gety,medium,"• Ituri (18/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
26,1,9,Kilo,medium,"• Ituri (18/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
26,1,9,Komanda,medium,"• Ituri (18/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
26,1,9,Lita,medium,"• Ituri (18/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
26,1,9,Logo,medium,"• Ituri (18/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
26,1,10,Mambasa,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia."
26,1,10,Mangala,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia."
26,1,10,Mongbwalu,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia."
26,1,10,Nizi,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia."
26,1,10,Nyankunde,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia."
26,1,10,Rimba,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia."
26,1,10,Rwampara,high,"Zones de Santé touchées Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia."
26,1,11,Beni,medium,"(26) • Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
26,1,11,Butembo,medium,"(26) • Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
26,1,11,Goma,medium,"(26) • Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
26,1,11,Kalunguta,medium,"(26) • Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
26,1,11,Katwa,medium,"(26) • Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
26,1,11,Kyondo,medium,"(26) • Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
26,1,11,Oicha,medium,"(26) • Nord-Kivu (7/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha"
26,1,12,Miti-Murhesa,medium,• Sud-Kivu (1/34) : Miti-Murhesa
27,1,9,Aru,medium," Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
27,1,9,Aungba,medium," Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
27,1,9,Bambu,medium," Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
27,1,9,Bunia,medium," Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
27,1,9,Damas,medium," Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
27,1,9,Gety,medium," Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
27,1,9,Kilo,medium," Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
27,1,9,Komanda,medium," Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
27,1,9,Lita,medium," Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
27,1,9,Logo,medium," Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
27,1,10,Mambasa,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
27,1,10,Mangala,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
27,1,10,Mongbwalu,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
27,1,10,Nizi,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
27,1,10,Nyankunde,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
27,1,10,Rimba,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
27,1,10,Rwampara,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
27,1,12,Beni,medium,"(29)  Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
27,1,12,Butembo,medium,"(29)  Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
27,1,12,Goma,medium,"(29)  Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
27,1,12,Kalunguta,medium,"(29)  Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
27,1,12,Katwa,medium,"(29)  Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
27,1,12,Kyondo,medium,"(29)  Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
27,1,12,Oicha,medium,"(29)  Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
27,1,14,Miti-Murhesa,medium, Sud-Kivu (1/34) : Miti-Murhesa
28,1,9,Aru,medium,"• Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
28,1,9,Aungba,medium,"• Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
28,1,9,Bambu,medium,"• Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
28,1,9,Bunia,medium,"• Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
28,1,9,Damas,medium,"• Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
28,1,9,Gety,medium,"• Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
28,1,9,Kilo,medium,"• Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
28,1,9,Komanda,medium,"• Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
28,1,9,Lita,medium,"• Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
28,1,9,Logo,medium,"• Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
28,1,10,Mambasa,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
28,1,10,Mangala,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
28,1,10,Mongbwalu,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
28,1,10,Nizi,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
28,1,10,Nyankunde,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
28,1,10,Rimba,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
28,1,10,Rwampara,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
28,1,12,Beni,medium,"(29) • Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
28,1,12,Butembo,medium,"(29) • Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
28,1,12,Goma,medium,"(29) • Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
28,1,12,Kalunguta,medium,"(29) • Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
28,1,12,Katwa,medium,"(29) • Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
28,1,12,Kyondo,medium,"(29) • Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
28,1,12,Oicha,medium,"(29) • Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
28,1,14,Miti-Murhesa,medium,• Sud-Kivu (1/34) : Miti-Murhesa
30,1,9,Aru,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
30,1,9,Aungba,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
30,1,9,Bambu,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
30,1,9,Bunia,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
30,1,9,Damas,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
30,1,9,Gety,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
30,1,9,Kilo,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
30,1,9,Komanda,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
30,1,9,Lita,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
30,1,9,Logo,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
30,1,10,Mambasa,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
30,1,10,Mangala,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
30,1,10,Mongbwalu,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
30,1,10,Nizi,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
30,1,10,Nyankunde,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
30,1,10,Rimba,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
30,1,10,Rwampara,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
30,1,12,Beni,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
30,1,12,Butembo,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
30,1,12,Goma,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
30,1,12,Kalunguta,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
30,1,12,Katwa,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
30,1,12,Kyondo,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
30,1,12,Oicha,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
30,1,14,Miti-Murhesa,medium, Sud-Kivu (1/34) : Miti-Murhesa
31,1,9,Aru,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
31,1,9,Aungba,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
31,1,9,Bambu,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
31,1,9,Bunia,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
31,1,9,Damas,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
31,1,9,Gety,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
31,1,9,Kilo,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
31,1,9,Komanda,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
31,1,9,Lita,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
31,1,9,Logo,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
31,1,10,Mambasa,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
31,1,10,Mangala,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
31,1,10,Mongbwalu,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
31,1,10,Nizi,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
31,1,10,Nyankunde,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
31,1,10,Rimba,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
31,1,10,Rwampara,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
31,1,12,Beni,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
